998	4970.34
999	4970.4
1000	4980.64
1001	4982.68
1002	4990.72
1003	4992.66
1004	5001.78
1005	5004.24
1006	5012.72
1007	5015
1008	5023.66
1009	5026.32
1010	5034.94
1011	5037.28
1012	5046.38
1013	5048.18
1014	5057.16
1015	5058.64
1016	5068.36
1017	5069.98
1018	5078.72
1019	5081.18
1020	5090.12
1021	5092
1022	5101
1023	5103.56
1024	5112.7
1025	5116.54
1026	5124.72
1027	5127.74
1028	5136.9
1029	5138.66
1030	5148.22
1031	5151.06
1032	5160.7
1033	5163.56
1034	5174.16
1035	5176.2
1036	5185.92
1037	5187.88
1038	5197.42
1039	5199.88
1040	5206.96
1041	5212.24
1042	5220
1043	5223.78
1044	5233.32
1045	5237.08
1046	5244.48
1047	5247.88
1048	5257.08
1049	5258.34
1050	5267.22
1051	5270.96
1052	5280.62
1053	5284.04
1054	5291.84
1055	5293.84
1056	5305.44
1057	5309.5
1058	5316.44
1059	5320.22
1060	5328.32
1061	5333.2
1062	5340.34
1063	5343.92
1064	5351.58
1065	5357.6
1066	5366.26
1067	5367.54
1068	5376.94
1069	5378.92
1070	5391.96
1071	5392.08
1072	5401.82
1073	5405.92
1074	5415.08
1075	5414.8
1076	5424.88
1077	5427.58
1078	5436.68
1079	5439.64
1080	5449.92
1081	5450.48
1082	5460.06
1083	5463.18
1084	5471.88
1085	5474.66
1086	5487.96
1087	5487.24
1088	5496.46
1089	5500.46
1090	5508.84
1091	5511.08
1092	5523.28
1093	5523.82
1094	5532.44
1095	5532.54
1096	5543.38
1097	5545.6
1098	5557.84
1099	5559.68
1100	5566.72
1101	5572.16
1102	5581.5
1103	5582.46
1104	5589.58
1105	5595.56
1106	5605.9
1107	5609.18
1108	5614.98
1109	5619.9
1110	5630.8
1111	5629.08
1112	5637.6
1113	5645.78
1114	5650.44
1115	5655.7
1116	5664.56
1117	5665.32
1118	5675.08
1119	5679.4
1120	5687.56
1121	5691.5
1122	5702.66
1123	5704.92
1124	5712.26
1125	5715.86
1126	5724.14
1127	5726.32
1128	5736.2
1129	5741.32
1130	5748.64
1131	5751.84
1132	5763.96
1133	5763.04
1134	5770.38
1135	5776.2
1136	5784.92
1137	5787.78
1138	5799.22
1139	5798.48
1140	5808.3
1141	5808.24
1142	5816.28
1143	5821.82
1144	5831.16
1145	5837.16
1146	5842.06
1147	5850.1
1148	5857.82
1149	5855.82
1150	5870.48
1151	5874.88
1152	5884.16
1153	5882.2
1154	5889.6
1155	5894.84
1156	5904.84
1157	5903.02
1158	5921.48
1159	5920.82
1160	5930.76
1161	5931.84
1162	5940.22
1163	5943.48
1164	5952.36
1165	5952.28
1166	5960.9
1167	5966.8
1168	5979.16
1169	5975.68
1170	5985.54
1171	5992.06
1172	6000.22
1173	6002.04
1174	6014.32
1175	6016.04
1176	6022.44
1177	6027.64
1178	6038.08
1179	6038.2
1180	6047.24
1181	6048.02
1182	6061.94
1183	6062.96
1184	6073.12
1185	6079.22
1186	6087.56
1187	6088.76
1188	6095.66
1189	6099.86
1190	6107.8
1191	6111.78
1192	6121.16
1193	6121.8
1194	6133.8
1195	6136.96
1196	6143.62
1197	6144.08
1198	6158.22
1199	6156.64
1200	6165.98
1201	6171.92
1202	6178.4
1203	6178.24
1204	6190.38
1205	6192
1206	6207.62
1207	6207.16
1208	6215.48
1209	6222.04
1210	6228.36
1211	6229.56
1212	6240.24
1213	6243.44
1214	6255.1
1215	6254.3
1216	6263.02
1217	6264.92
1218	6280.02
1219	6277.06
1220	6284.86
1221	6291.68
1222	6297.06
1223	6304.6
1224	6314.9
1225	6315.18
1226	6327.54
1227	6326.12
1228	6337.86
1229	6342.04
1230	6347.66
1231	6351.9
1232	6361.64
1233	6364.78
1234	6370.64
1235	6379
1236	6384.2
1237	6385.9
1238	6395.9
1239	6398.08
1240	6409.26
1241	6411.54
1242	6421.1
1243	6422.5
1244	6434.52
1245	6437.32
1246	6445.7
1247	6447.8
1248	6457.9
1249	6457.6
1250	6468
1251	6468.9
1252	6485.14
1253	6485.18
1254	6494.16
1255	6491.58
1256	6504.14
1257	6509.14
1258	6516.58
1259	6518.82
1260	6525.06
1261	6531.6
1262	6542.88
1263	6548.86
